Plant_ID,Product Card Id,Product Name,Order_Date,Weekly_Demand,Beginning_Inventory,Weekly_Capacity,Baseline_Available_Capacity,ABC_Class,Planning_Priority,Planning_Key
P2,677,TaylorMade White Smoke IN-12 Putter,2017-05-28,1,101.0,1083,329,C,1,P2|677|2017-05-28
P2,677,TaylorMade White Smoke IN-12 Putter,2017-06-04,14,100.0,1083,237,C,1,P2|677|2017-06-04
P2,677,TaylorMade White Smoke IN-12 Putter,2017-06-11,3,86.0,1083,307,C,1,P2|677|2017-06-11
P2,677,TaylorMade White Smoke IN-12 Putter,2017-06-18,10,83.0,1083,317,C,1,P2|677|2017-06-18
P2,677,TaylorMade White Smoke IN-12 Putter,2017-06-25,8,73.0,1083,224,C,1,P2|677|2017-06-25
P2,677,TaylorMade White Smoke IN-12 Putter,2017-07-02,12,65.0,1083,207,C,1,P2|677|2017-07-02
P2,677,TaylorMade White Smoke IN-12 Putter,2017-07-09,12,53.0,1083,290,C,1,P2|677|2017-07-09
P2,677,TaylorMade White Smoke IN-12 Putter,2017-07-16,4,41.0,1083,359,C,1,P2|677|2017-07-16
P2,677,TaylorMade White Smoke IN-12 Putter,2017-07-23,6,37.0,1083,226,C,1,P2|677|2017-07-23
P2,677,TaylorMade White Smoke IN-12 Putter,2017-07-30,9,31.0,1083,322,C,1,P2|677|2017-07-30
P2,677,TaylorMade White Smoke IN-12 Putter,2017-08-06,16,22.0,1083,212,C,1,P2|677|2017-08-06
P2,677,TaylorMade White Smoke IN-12 Putter,2017-08-13,15,6.0,1083,309,C,1,P2|677|2017-08-13
P2,677,TaylorMade White Smoke IN-12 Putter,2017-08-20,12,29.0,1083,291,C,1,P2|677|2017-08-20
P2,677,TaylorMade White Smoke IN-12 Putter,2017-08-27,6,17.0,1083,270,C,1,P2|677|2017-08-27
P2,677,TaylorMade White Smoke IN-12 Putter,2017-09-03,8,11.0,1083,226,C,1,P2|677|2017-09-03
P2,677,TaylorMade White Smoke IN-12 Putter,2017-09-10,13,3.0,1083,233,C,1,P2|677|2017-09-10
P2,691,MDGolf Pittsburgh Penguins Putter,2017-04-23,8,109.0,1083,180,C,1,P2|691|2017-04-23
P2,691,MDGolf Pittsburgh Penguins Putter,2017-04-30,7,101.0,1083,285,C,1,P2|691|2017-04-30
P2,691,MDGolf Pittsburgh Penguins Putter,2017-05-07,2,94.0,1083,287,C,1,P2|691|2017-05-07
P2,691,MDGolf Pittsburgh Penguins Putter,2017-05-14,8,92.0,1083,277,C,1,P2|691|2017-05-14
P2,691,MDGolf Pittsburgh Penguins Putter,2017-05-21,5,84.0,1083,262,C,1,P2|691|2017-05-21
P2,691,MDGolf Pittsburgh Penguins Putter,2017-05-28,8,79.0,1083,329,C,1,P2|691|2017-05-28
P2,691,MDGolf Pittsburgh Penguins Putter,2017-06-04,1,71.0,1083,237,C,1,P2|691|2017-06-04
P2,691,MDGolf Pittsburgh Penguins Putter,2017-06-11,6,70.0,1083,307,C,1,P2|691|2017-06-11
P2,691,MDGolf Pittsburgh Penguins Putter,2017-06-18,2,64.0,1083,317,C,1,P2|691|2017-06-18
P2,691,MDGolf Pittsburgh Penguins Putter,2017-06-25,9,62.0,1083,224,C,1,P2|691|2017-06-25
P2,691,MDGolf Pittsburgh Penguins Putter,2017-07-02,3,53.0,1083,207,C,1,P2|691|2017-07-02
P2,691,MDGolf Pittsburgh Penguins Putter,2017-07-09,4,50.0,1083,290,C,1,P2|691|2017-07-09
P2,691,MDGolf Pittsburgh Penguins Putter,2017-07-16,5,46.0,1083,359,C,1,P2|691|2017-07-16
P2,691,MDGolf Pittsburgh Penguins Putter,2017-07-23,12,41.0,1083,226,C,1,P2|691|2017-07-23
P2,691,MDGolf Pittsburgh Penguins Putter,2017-07-30,4,29.0,1083,322,C,1,P2|691|2017-07-30
P2,691,MDGolf Pittsburgh Penguins Putter,2017-08-06,13,25.0,1083,212,C,1,P2|691|2017-08-06
P2,691,MDGolf Pittsburgh Penguins Putter,2017-08-13,16,22.0,1083,309,C,1,P2|691|2017-08-13
P2,691,MDGolf Pittsburgh Penguins Putter,2017-08-20,7,6.0,1083,291,C,1,P2|691|2017-08-20
P2,691,MDGolf Pittsburgh Penguins Putter,2017-08-27,9,0.0,1083,270,C,1,P2|691|2017-08-27
P2,691,MDGolf Pittsburgh Penguins Putter,2017-09-03,16,0.0,1083,226,C,1,P2|691|2017-09-03
P2,703,Top Flite Women's 2014 XL Hybrid,2017-01-01,18,11.0,1083,161,C,1,P2|703|2017-01-01
P2,703,Top Flite Women's 2014 XL Hybrid,2017-01-08,7,22.0,1083,252,C,1,P2|703|2017-01-08
P2,703,Top Flite Women's 2014 XL Hybrid,2017-01-15,8,15.0,1083,105,C,1,P2|703|2017-01-15
P2,703,Top Flite Women's 2014 XL Hybrid,2017-01-22,5,7.0,1083,119,C,1,P2|703|2017-01-22
P2,703,Top Flite Women's 2014 XL Hybrid,2017-01-29,2,2.0,1083,153,C,1,P2|703|2017-01-29
P2,703,Top Flite Women's 2014 XL Hybrid,2017-02-05,14,22.0,1083,96,C,1,P2|703|2017-02-05
P2,703,Top Flite Women's 2014 XL Hybrid,2017-02-12,6,8.0,1083,122,C,1,P2|703|2017-02-12
P2,703,Top Flite Women's 2014 XL Hybrid,2017-02-19,5,2.0,1083,186,C,1,P2|703|2017-02-19
P2,703,Top Flite Women's 2014 XL Hybrid,2017-02-26,9,0.0,1083,103,C,1,P2|703|2017-02-26
P2,703,Top Flite Women's 2014 XL Hybrid,2017-03-05,5,22.0,1083,38,C,1,P2|703|2017-03-05
P2,703,Top Flite Women's 2014 XL Hybrid,2017-03-12,11,17.0,1083,93,C,1,P2|703|2017-03-12
P2,703,Top Flite Women's 2014 XL Hybrid,2017-03-19,3,6.0,1083,208,C,1,P2|703|2017-03-19
P2,703,Top Flite Women's 2014 XL Hybrid,2017-03-26,3,3.0,1083,181,C,1,P2|703|2017-03-26
P2,703,Top Flite Women's 2014 XL Hybrid,2017-04-02,1,22.0,1083,147,C,1,P2|703|2017-04-02
P2,703,Top Flite Women's 2014 XL Hybrid,2017-04-09,13,21.0,1083,160,C,1,P2|703|2017-04-09
P2,703,Top Flite Women's 2014 XL Hybrid,2017-04-16,11,8.0,1083,244,C,1,P2|703|2017-04-16
P2,703,Top Flite Women's 2014 XL Hybrid,2017-04-23,3,0.0,1083,180,C,1,P2|703|2017-04-23
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-04-23,2,50.0,1083,180,C,1,P2|705|2017-04-23
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-04-30,6,48.0,1083,285,C,1,P2|705|2017-04-30
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-05-07,3,42.0,1083,287,C,1,P2|705|2017-05-07
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-05-14,1,39.0,1083,277,C,1,P2|705|2017-05-14
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-05-21,0,38.0,1083,262,C,1,P2|705|2017-05-21
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-05-28,4,38.0,1083,329,C,1,P2|705|2017-05-28
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-06-04,4,34.0,1083,237,C,1,P2|705|2017-06-04
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-06-11,3,30.0,1083,307,C,1,P2|705|2017-06-11
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-06-18,5,27.0,1083,317,C,1,P2|705|2017-06-18
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-06-25,0,22.0,1083,224,C,1,P2|705|2017-06-25
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-07-02,5,22.0,1083,207,C,1,P2|705|2017-07-02
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-07-09,5,17.0,1083,290,C,1,P2|705|2017-07-09
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-07-16,4,12.0,1083,359,C,1,P2|705|2017-07-16
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-07-23,4,8.0,1083,226,C,1,P2|705|2017-07-23
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-07-30,5,4.0,1083,322,C,1,P2|705|2017-07-30
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-08-06,2,0.0,1083,212,C,1,P2|705|2017-08-06
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-08-13,2,10.0,1083,309,C,1,P2|705|2017-08-13
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-08-20,3,8.0,1083,291,C,1,P2|705|2017-08-20
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-08-27,6,5.0,1083,270,C,1,P2|705|2017-08-27
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-09-03,5,0.0,1083,226,C,1,P2|705|2017-09-03
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-09-10,1,10.0,1083,233,C,1,P2|705|2017-09-10
P2,715,TaylorMade Women's RBZ SL Rescue,2017-04-23,1,49.0,1083,180,C,1,P2|715|2017-04-23
P2,715,TaylorMade Women's RBZ SL Rescue,2017-04-30,3,48.0,1083,285,C,1,P2|715|2017-04-30
P2,715,TaylorMade Women's RBZ SL Rescue,2017-05-07,3,45.0,1083,287,C,1,P2|715|2017-05-07
P2,715,TaylorMade Women's RBZ SL Rescue,2017-05-14,3,42.0,1083,277,C,1,P2|715|2017-05-14
P2,715,TaylorMade Women's RBZ SL Rescue,2017-05-21,2,39.0,1083,262,C,1,P2|715|2017-05-21
P2,715,TaylorMade Women's RBZ SL Rescue,2017-05-28,0,37.0,1083,329,C,1,P2|715|2017-05-28
P2,715,TaylorMade Women's RBZ SL Rescue,2017-06-04,9,37.0,1083,237,C,1,P2|715|2017-06-04
P2,715,TaylorMade Women's RBZ SL Rescue,2017-06-11,1,28.0,1083,307,C,1,P2|715|2017-06-11
P2,715,TaylorMade Women's RBZ SL Rescue,2017-06-18,3,27.0,1083,317,C,1,P2|715|2017-06-18
P2,715,TaylorMade Women's RBZ SL Rescue,2017-06-25,2,24.0,1083,224,C,1,P2|715|2017-06-25
P2,715,TaylorMade Women's RBZ SL Rescue,2017-07-02,4,22.0,1083,207,C,1,P2|715|2017-07-02
P2,715,TaylorMade Women's RBZ SL Rescue,2017-07-09,2,18.0,1083,290,C,1,P2|715|2017-07-09
P2,715,TaylorMade Women's RBZ SL Rescue,2017-07-16,2,16.0,1083,359,C,1,P2|715|2017-07-16
P2,715,TaylorMade Women's RBZ SL Rescue,2017-07-23,2,14.0,1083,226,C,1,P2|715|2017-07-23
P2,715,TaylorMade Women's RBZ SL Rescue,2017-07-30,2,12.0,1083,322,C,1,P2|715|2017-07-30
P2,715,TaylorMade Women's RBZ SL Rescue,2017-08-06,8,10.0,1083,212,C,1,P2|715|2017-08-06
P2,715,TaylorMade Women's RBZ SL Rescue,2017-08-13,6,10.0,1083,309,C,1,P2|715|2017-08-13
P2,715,TaylorMade Women's RBZ SL Rescue,2017-08-20,4,4.0,1083,291,C,1,P2|715|2017-08-20
P2,715,TaylorMade Women's RBZ SL Rescue,2017-08-27,5,0.0,1083,270,C,1,P2|715|2017-08-27
P2,715,TaylorMade Women's RBZ SL Rescue,2017-09-03,2,0.0,1083,226,C,1,P2|715|2017-09-03
P2,715,TaylorMade Women's RBZ SL Rescue,2017-09-10,4,10.0,1083,233,C,1,P2|715|2017-09-10
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-04-23,3,162.0,1083,180,C,1,P2|724|2017-04-23
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-04-30,6,159.0,1083,285,C,1,P2|724|2017-04-30
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-05-07,8,153.0,1083,287,C,1,P2|724|2017-05-07
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-05-14,17,145.0,1083,277,C,1,P2|724|2017-05-14
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-05-21,3,128.0,1083,262,C,1,P2|724|2017-05-21
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-05-28,3,125.0,1083,329,C,1,P2|724|2017-05-28
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-06-04,11,122.0,1083,237,C,1,P2|724|2017-06-04
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-06-11,5,111.0,1083,307,C,1,P2|724|2017-06-11
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-06-18,21,106.0,1083,317,C,1,P2|724|2017-06-18
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-06-25,23,85.0,1083,224,C,1,P2|724|2017-06-25
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-07-02,12,62.0,1083,207,C,1,P2|724|2017-07-02
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-07-09,22,50.0,1083,290,C,1,P2|724|2017-07-09
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-07-16,9,32.0,1083,359,C,1,P2|724|2017-07-16
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-07-23,8,23.0,1083,226,C,1,P2|724|2017-07-23
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-07-30,4,15.0,1083,322,C,1,P2|724|2017-07-30
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-08-06,23,11.0,1083,212,C,1,P2|724|2017-08-06
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-08-13,8,32.0,1083,309,C,1,P2|724|2017-08-13
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-08-20,13,24.0,1083,291,C,1,P2|724|2017-08-20
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-08-27,1,11.0,1083,270,C,1,P2|724|2017-08-27
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-09-03,21,10.0,1083,226,C,1,P2|724|2017-09-03
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-09-10,6,32.0,1083,233,C,1,P2|724|2017-09-10
P2,725,LIJA Women's Button Golf Dress,2017-04-23,2,54.0,1083,180,C,1,P2|725|2017-04-23
P2,725,LIJA Women's Button Golf Dress,2017-04-30,6,52.0,1083,285,C,1,P2|725|2017-04-30
P2,725,LIJA Women's Button Golf Dress,2017-05-07,2,46.0,1083,287,C,1,P2|725|2017-05-07
P2,725,LIJA Women's Button Golf Dress,2017-05-14,4,44.0,1083,277,C,1,P2|725|2017-05-14
P2,725,LIJA Women's Button Golf Dress,2017-05-21,4,40.0,1083,262,C,1,P2|725|2017-05-21
P2,725,LIJA Women's Button Golf Dress,2017-05-28,1,36.0,1083,329,C,1,P2|725|2017-05-28
P2,725,LIJA Women's Button Golf Dress,2017-06-04,4,35.0,1083,237,C,1,P2|725|2017-06-04
P2,725,LIJA Women's Button Golf Dress,2017-06-11,6,31.0,1083,307,C,1,P2|725|2017-06-11
P2,725,LIJA Women's Button Golf Dress,2017-06-18,5,25.0,1083,317,C,1,P2|725|2017-06-18
P2,725,LIJA Women's Button Golf Dress,2017-06-25,2,20.0,1083,224,C,1,P2|725|2017-06-25
P2,725,LIJA Women's Button Golf Dress,2017-07-02,6,18.0,1083,207,C,1,P2|725|2017-07-02
P2,725,LIJA Women's Button Golf Dress,2017-07-09,4,12.0,1083,290,C,1,P2|725|2017-07-09
P2,725,LIJA Women's Button Golf Dress,2017-07-16,7,11.0,1083,359,C,1,P2|725|2017-07-16
P2,725,LIJA Women's Button Golf Dress,2017-07-23,2,4.0,1083,226,C,1,P2|725|2017-07-23
P2,725,LIJA Women's Button Golf Dress,2017-07-30,4,2.0,1083,322,C,1,P2|725|2017-07-30
P2,725,LIJA Women's Button Golf Dress,2017-08-06,2,0.0,1083,212,C,1,P2|725|2017-08-06
P2,725,LIJA Women's Button Golf Dress,2017-08-13,4,11.0,1083,309,C,1,P2|725|2017-08-13
P2,725,LIJA Women's Button Golf Dress,2017-08-20,6,7.0,1083,291,C,1,P2|725|2017-08-20
P2,725,LIJA Women's Button Golf Dress,2017-08-27,1,1.0,1083,270,C,1,P2|725|2017-08-27
P2,725,LIJA Women's Button Golf Dress,2017-09-03,3,0.0,1083,226,C,1,P2|725|2017-09-03
P2,725,LIJA Women's Button Golf Dress,2017-09-10,1,11.0,1083,233,C,1,P2|725|2017-09-10
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-01-01,25,22.0,1083,161,B,2,P2|728|2017-01-01
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-01-08,4,34.0,1083,252,B,2,P2|728|2017-01-08
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-01-15,10,30.0,1083,105,B,2,P2|728|2017-01-15
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-01-22,1,20.0,1083,119,B,2,P2|728|2017-01-22
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-01-29,4,19.0,1083,153,B,2,P2|728|2017-01-29
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-02-05,14,34.0,1083,96,B,2,P2|728|2017-02-05
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-02-12,12,20.0,1083,122,B,2,P2|728|2017-02-12
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-02-19,11,8.0,1083,186,B,2,P2|728|2017-02-19
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-02-26,4,0.0,1083,103,B,2,P2|728|2017-02-26
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-03-05,3,34.0,1083,38,B,2,P2|728|2017-03-05
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-03-12,6,31.0,1083,93,B,2,P2|728|2017-03-12
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-03-19,3,25.0,1083,208,B,2,P2|728|2017-03-19
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-03-26,6,22.0,1083,181,B,2,P2|728|2017-03-26
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-04-02,11,34.0,1083,147,B,2,P2|728|2017-04-02
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-04-09,10,23.0,1083,160,B,2,P2|728|2017-04-09
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-04-16,6,13.0,1083,244,B,2,P2|728|2017-04-16
P2,728,LIJA Women's Eyelet Sleeveless Golf Polo,2017-04-23,5,7.0,1083,180,B,2,P2|728|2017-04-23
P2,730,LIJA Women's Argyle Golf Polo,2017-04-30,3,146.0,1083,285,C,1,P2|730|2017-04-30
P2,730,LIJA Women's Argyle Golf Polo,2017-05-07,14,143.0,1083,287,C,1,P2|730|2017-05-07
P2,730,LIJA Women's Argyle Golf Polo,2017-05-14,12,129.0,1083,277,C,1,P2|730|2017-05-14
P2,730,LIJA Women's Argyle Golf Polo,2017-05-21,13,117.0,1083,262,C,1,P2|730|2017-05-21
P2,730,LIJA Women's Argyle Golf Polo,2017-05-28,9,104.0,1083,329,C,1,P2|730|2017-05-28
P2,730,LIJA Women's Argyle Golf Polo,2017-06-04,15,95.0,1083,237,C,1,P2|730|2017-06-04
P2,730,LIJA Women's Argyle Golf Polo,2017-06-11,12,80.0,1083,307,C,1,P2|730|2017-06-11
P2,730,LIJA Women's Argyle Golf Polo,2017-06-18,16,68.0,1083,317,C,1,P2|730|2017-06-18
P2,730,LIJA Women's Argyle Golf Polo,2017-06-25,6,52.0,1083,224,C,1,P2|730|2017-06-25
P2,730,LIJA Women's Argyle Golf Polo,2017-07-02,4,46.0,1083,207,C,1,P2|730|2017-07-02
P2,730,LIJA Women's Argyle Golf Polo,2017-07-09,5,42.0,1083,290,C,1,P2|730|2017-07-09
P2,730,LIJA Women's Argyle Golf Polo,2017-07-16,14,37.0,1083,359,C,1,P2|730|2017-07-16
P2,730,LIJA Women's Argyle Golf Polo,2017-07-23,6,29.0,1083,226,C,1,P2|730|2017-07-23
P2,730,LIJA Women's Argyle Golf Polo,2017-07-30,5,23.0,1083,322,C,1,P2|730|2017-07-30
P2,730,LIJA Women's Argyle Golf Polo,2017-08-06,5,18.0,1083,212,C,1,P2|730|2017-08-06
P2,730,LIJA Women's Argyle Golf Polo,2017-08-13,5,13.0,1083,309,C,1,P2|730|2017-08-13
P2,730,LIJA Women's Argyle Golf Polo,2017-08-20,13,29.0,1083,291,C,1,P2|730|2017-08-20
P2,730,LIJA Women's Argyle Golf Polo,2017-08-27,12,16.0,1083,270,C,1,P2|730|2017-08-27
P2,730,LIJA Women's Argyle Golf Polo,2017-09-03,11,4.0,1083,226,C,1,P2|730|2017-09-03
P2,730,LIJA Women's Argyle Golf Polo,2017-09-10,15,0.0,1083,233,C,1,P2|730|2017-09-10
P2,743,Ogio Race Golf Shoes,2017-04-30,4,48.0,1083,285,C,1,P2|743|2017-04-30
P2,743,Ogio Race Golf Shoes,2017-05-07,4,44.0,1083,287,C,1,P2|743|2017-05-07
P2,743,Ogio Race Golf Shoes,2017-05-14,2,40.0,1083,277,C,1,P2|743|2017-05-14
P2,743,Ogio Race Golf Shoes,2017-05-21,3,38.0,1083,262,C,1,P2|743|2017-05-21
P2,743,Ogio Race Golf Shoes,2017-05-28,6,35.0,1083,329,C,1,P2|743|2017-05-28
P2,743,Ogio Race Golf Shoes,2017-06-04,3,29.0,1083,237,C,1,P2|743|2017-06-04
P2,743,Ogio Race Golf Shoes,2017-06-11,2,26.0,1083,307,C,1,P2|743|2017-06-11
P2,743,Ogio Race Golf Shoes,2017-06-18,1,24.0,1083,317,C,1,P2|743|2017-06-18
P2,743,Ogio Race Golf Shoes,2017-06-25,6,23.0,1083,224,C,1,P2|743|2017-06-25
P2,743,Ogio Race Golf Shoes,2017-07-02,3,17.0,1083,207,C,1,P2|743|2017-07-02
P2,743,Ogio Race Golf Shoes,2017-07-09,4,14.0,1083,290,C,1,P2|743|2017-07-09
P2,743,Ogio Race Golf Shoes,2017-07-16,4,10.0,1083,359,C,1,P2|743|2017-07-16
P2,743,Ogio Race Golf Shoes,2017-07-23,1,10.0,1083,226,C,1,P2|743|2017-07-23
P2,743,Ogio Race Golf Shoes,2017-07-30,2,9.0,1083,322,C,1,P2|743|2017-07-30
P2,743,Ogio Race Golf Shoes,2017-08-06,3,7.0,1083,212,C,1,P2|743|2017-08-06
P2,743,Ogio Race Golf Shoes,2017-08-13,4,4.0,1083,309,C,1,P2|743|2017-08-13
P2,743,Ogio Race Golf Shoes,2017-08-20,6,10.0,1083,291,C,1,P2|743|2017-08-20
P2,743,Ogio Race Golf Shoes,2017-08-27,0,4.0,1083,270,C,1,P2|743|2017-08-27
P2,743,Ogio Race Golf Shoes,2017-09-03,3,4.0,1083,226,C,1,P2|743|2017-09-03
P2,768,Titleist Club Glove Travel Cover,2017-09-17,12,170.0,1083,344,C,1,P2|768|2017-09-17
P2,768,Titleist Club Glove Travel Cover,2017-09-24,10,158.0,1083,329,C,1,P2|768|2017-09-24
P2,768,Titleist Club Glove Travel Cover,2017-10-01,12,148.0,1083,353,C,1,P2|768|2017-10-01
P2,771,Clicgear Rovic Cooler Bag,2017-01-01,7,21.0,1083,161,C,1,P2|771|2017-01-01
P2,771,Clicgear Rovic Cooler Bag,2017-01-08,17,14.0,1083,252,C,1,P2|771|2017-01-08
P2,771,Clicgear Rovic Cooler Bag,2017-01-15,5,0.0,1083,105,C,1,P2|771|2017-01-15
P2,771,Clicgear Rovic Cooler Bag,2017-01-22,0,0.0,1083,119,C,1,P2|771|2017-01-22
P2,771,Clicgear Rovic Cooler Bag,2017-01-29,11,21.0,1083,153,C,1,P2|771|2017-01-29
P2,771,Clicgear Rovic Cooler Bag,2017-02-05,4,10.0,1083,96,C,1,P2|771|2017-02-05
P2,771,Clicgear Rovic Cooler Bag,2017-02-12,0,6.0,1083,122,C,1,P2|771|2017-02-12
P2,771,Clicgear Rovic Cooler Bag,2017-02-19,5,6.0,1083,186,C,1,P2|771|2017-02-19
P2,771,Clicgear Rovic Cooler Bag,2017-02-26,1,21.0,1083,103,C,1,P2|771|2017-02-26
P2,771,Clicgear Rovic Cooler Bag,2017-03-05,12,20.0,1083,38,C,1,P2|771|2017-03-05
P2,771,Clicgear Rovic Cooler Bag,2017-03-12,16,8.0,1083,93,C,1,P2|771|2017-03-12
P2,771,Clicgear Rovic Cooler Bag,2017-03-19,10,0.0,1083,208,C,1,P2|771|2017-03-19
P2,771,Clicgear Rovic Cooler Bag,2017-03-26,18,21.0,1083,181,C,1,P2|771|2017-03-26
P2,771,Clicgear Rovic Cooler Bag,2017-04-02,3,3.0,1083,147,C,1,P2|771|2017-04-02
P2,771,Clicgear Rovic Cooler Bag,2017-04-09,4,0.0,1083,160,C,1,P2|771|2017-04-09
P2,771,Clicgear Rovic Cooler Bag,2017-04-16,6,0.0,1083,244,C,1,P2|771|2017-04-16
P2,771,Clicgear Rovic Cooler Bag,2017-04-23,9,21.0,1083,180,C,1,P2|771|2017-04-23
P2,773,Titleist Small Wheeled Travel Cover,2017-04-30,1,40.0,1083,285,C,1,P2|773|2017-04-30
P2,773,Titleist Small Wheeled Travel Cover,2017-05-07,1,39.0,1083,287,C,1,P2|773|2017-05-07
P2,773,Titleist Small Wheeled Travel Cover,2017-05-14,2,38.0,1083,277,C,1,P2|773|2017-05-14
P2,773,Titleist Small Wheeled Travel Cover,2017-05-21,0,36.0,1083,262,C,1,P2|773|2017-05-21
P2,773,Titleist Small Wheeled Travel Cover,2017-05-28,6,36.0,1083,329,C,1,P2|773|2017-05-28
P2,773,Titleist Small Wheeled Travel Cover,2017-06-04,3,30.0,1083,237,C,1,P2|773|2017-06-04
P2,773,Titleist Small Wheeled Travel Cover,2017-06-11,9,27.0,1083,307,C,1,P2|773|2017-06-11
P2,773,Titleist Small Wheeled Travel Cover,2017-06-18,1,18.0,1083,317,C,1,P2|773|2017-06-18
P2,773,Titleist Small Wheeled Travel Cover,2017-06-25,1,17.0,1083,224,C,1,P2|773|2017-06-25
P2,773,Titleist Small Wheeled Travel Cover,2017-07-02,3,16.0,1083,207,C,1,P2|773|2017-07-02
P2,773,Titleist Small Wheeled Travel Cover,2017-07-09,2,13.0,1083,290,C,1,P2|773|2017-07-09
P2,773,Titleist Small Wheeled Travel Cover,2017-07-16,1,11.0,1083,359,C,1,P2|773|2017-07-16
P2,773,Titleist Small Wheeled Travel Cover,2017-07-23,4,10.0,1083,226,C,1,P2|773|2017-07-23
P2,773,Titleist Small Wheeled Travel Cover,2017-07-30,2,6.0,1083,322,C,1,P2|773|2017-07-30
P2,773,Titleist Small Wheeled Travel Cover,2017-08-06,2,4.0,1083,212,C,1,P2|773|2017-08-06
P2,773,Titleist Small Wheeled Travel Cover,2017-08-13,1,2.0,1083,309,C,1,P2|773|2017-08-13
P2,773,Titleist Small Wheeled Travel Cover,2017-08-20,0,8.0,1083,291,C,1,P2|773|2017-08-20
P2,773,Titleist Small Wheeled Travel Cover,2017-08-27,5,8.0,1083,270,C,1,P2|773|2017-08-27
P2,773,Titleist Small Wheeled Travel Cover,2017-09-03,3,3.0,1083,226,C,1,P2|773|2017-09-03
P2,773,Titleist Small Wheeled Travel Cover,2017-09-10,7,0.0,1083,233,C,1,P2|773|2017-09-10
P2,775,Clicgear 8.0 Shoe Brush,2017-01-01,3,22.0,1083,161,C,1,P2|775|2017-01-01
P2,775,Clicgear 8.0 Shoe Brush,2017-01-08,8,19.0,1083,252,C,1,P2|775|2017-01-08
P2,775,Clicgear 8.0 Shoe Brush,2017-01-15,6,11.0,1083,105,C,1,P2|775|2017-01-15
